# avg. speed [m/s]
15.53
9.70
5.52
5.59
4.48
3.88
4.42
4.09
4.26
3.89
4.75
3.74
3.83
4.08
4.01
4.35
4.06
4.41
4.27
4.47
4.22
4.50
4.39
3.95
4.31
3.94
4.57
4.79
4.58
4.68
4.30
4.65
3.83
4.90
3.99
4.20
4.31
4.64
4.11
4.71
4.22
3.96
4.60
3.53
4.33
4.25
4.15
3.80
4.97
5.19
3.28
3.77
3.99
4.28
3.72
5.11
4.28
4.49
3.69
5.11
3.69
