# halting [#]
7.73
29.37
53.68
88.20
70.68
76.37
64.42
83.32
86.12
75.23
72.75
62.30
93.10
84.18
74.88
66.47
68.77
92.88
79.20
78.77
58.98
85.43
82.52
86.43
78.20
67.68
93.58
78.08
78.47
61.40
80.58
87.57
78.07
77.22
79.20
83.33
66.30
79.40
70.48
80.75
75.45
70.25
86.48
73.65
86.22
61.62
83.27
56.82
77.25
65.30
61.55
105.28
75.97
85.13
69.00
88.25
74.55
86.97
60.02
84.18
106.00
