# loaded vehicles [#]
38.80
103.15
167.55
233.80
298.15
362.55
428.80
493.15
557.55
623.80
688.15
752.55
818.80
883.15
947.55
1013.80
1078.15
1142.55
1208.80
1273.15
1337.55
1403.80
1468.15
1532.55
1598.80
1663.15
1727.55
1793.80
1858.15
1922.55
1988.80
2053.15
2117.55
2183.80
2248.15
2312.55
2378.80
2443.15
2507.55
2573.80
2638.15
2702.55
2768.80
2833.15
2897.55
2963.80
3028.15
3092.55
3158.80
3223.15
3287.55
3353.80
3418.15
3482.55
3548.80
3613.15
3677.55
3743.80
3808.15
3872.55
3900.00
