# running vehicles [#]
102.83
280.17
394.98
460.03
489.88
510.53
494.38
502.30
501.05
495.73
499.33
500.57
494.60
499.48
495.82
494.22
502.47
504.92
495.80
494.93
489.45
492.73
492.58
493.78
503.37
500.55
477.03
471.40
492.17
465.85
464.55
489.50
491.95
467.98
447.97
453.12
465.97
462.30
470.17
489.85
488.95
478.58
455.38
449.08
474.15
488.18
464.50
445.93
449.97
472.97
496.38
490.05
485.00
478.98
480.50
481.83
476.80
483.33
488.00
483.57
480.77
475.78
483.52
483.03
478.43
477.08
480.58
484.22
476.20
477.03
481.20
481.12
480.62
473.55
476.53
478.97
479.07
480.13
483.55
484.02
478.80
478.85
480.08
489.47
481.97
482.52
481.72
484.78
473.93
475.85
479.63
488.00
483.88
475.02
479.08
478.10
478.92
481.12
479.20
484.18
481.10
473.73
473.90
475.33
475.57
486.75
485.73
482.85
472.52
484.10
482.55
481.92
474.50
476.28
478.90
487.98
477.40
480.52
460.17
478.97
484.00
