# avg. relative speed
0.78
0.49
0.28
0.28
0.22
0.19
0.22
0.20
0.21
0.19
0.24
0.19
0.19
0.20
0.20
0.22
0.20
0.22
0.21
0.22
0.21
0.23
0.22
0.20
0.22
0.20
0.23
0.24
0.23
0.23
0.21
0.23
0.19
0.24
0.20
0.21
0.22
0.23
0.21
0.24
0.21
0.20
0.23
0.18
0.22
0.21
0.21
0.19
0.25
0.26
0.16
0.19
0.20
0.21
0.19
0.26
0.21
0.22
0.18
0.26
0.18
