# halting [#]
11.37
43.20
90.85
151.78
129.62
153.82
129.25
127.90
143.55
133.95
163.95
142.52
145.93
110.45
165.15
163.62
148.05
141.43
123.52
160.20
146.33
169.12
111.03
160.63
166.25
150.25
128.58
125.73
178.32
142.07
154.28
130.17
159.95
139.45
123.77
160.97
125.45
171.17
131.08
152.82
154.87
131.72
154.50
115.03
167.38
111.30
168.80
119.80
158.05
148.30
148.67
141.65
140.23
160.03
134.10
153.60
120.23
168.05
112.85
152.15
180.00
