# running vehicles [#]
125.60
283.85
353.08
462.03
480.53
498.17
498.42
483.35
492.65
482.82
501.63
488.33
483.45
503.35
492.30
495.67
489.15
487.37
507.42
492.80
447.80
478.75
503.85
493.23
476.90
479.27
498.67
478.57
482.42
485.65
493.25
485.48
482.57
491.02
498.23
479.80
472.35
482.27
469.52
486.87
470.82
481.77
480.37
477.58
496.42
494.43
485.08
485.30
477.68
498.00
478.93
444.08
489.27
487.97
474.23
484.22
488.85
503.45
477.47
488.57
496.00
