# halting [#]
19.82
133.75
249.58
312.12
352.62
341.53
340.33
331.40
335.52
324.43
316.07
337.77
318.25
308.63
331.55
334.28
335.92
340.27
351.05
313.78
340.43
335.87
320.12
320.82
335.87
345.25
331.22
345.70
305.02
332.55
302.13
294.25
336.92
334.57
353.78
313.95
293.13
312.63
328.08
306.42
314.55
317.87
361.00
357.37
325.28
313.58
336.62
366.95
326.02
332.13
334.93
320.05
325.08
344.07
373.15
341.08
308.63
331.32
340.38
335.38
295.10
337.57
362.13
331.90
310.83
333.80
347.75
369.12
327.83
330.92
341.67
335.92
341.95
348.20
353.68
340.65
331.43
339.58
342.58
353.72
340.88
355.42
314.03
338.18
330.07
336.98
342.82
343.73
325.92
343.70
336.17
351.45
325.35
337.25
348.12
344.55
358.30
289.35
316.73
346.27
371.67
322.90
316.38
324.17
327.75
364.53
333.10
325.82
355.97
367.03
341.27
309.75
346.70
342.38
368.05
346.87
326.47
322.37
332.83
363.05
386.00
