# avg. relative speed
0.69
0.35
0.17
0.15
0.11
0.10
0.12
0.10
0.13
0.11
0.10
0.13
0.10
0.11
0.13
0.11
0.11
0.12
0.11
0.08
0.14
0.13
0.10
0.10
0.12
0.11
0.13
0.10
0.13
0.11
0.08
0.12
0.11
0.12
0.11
0.11
0.12
0.13
0.11
0.11
0.10
0.11
0.12
0.10
0.10
0.11
0.10
0.13
0.11
0.11
0.12
0.12
0.12
0.11
0.13
0.11
0.10
0.11
0.12
0.10
0.12
