# avg. relative speed
0.76
0.39
0.26
0.18
0.12
0.12
0.12
0.12
0.11
0.12
0.11
0.11
0.10
0.12
0.11
0.11
0.12
0.11
0.12
0.12
0.12
0.12
0.12
0.11
0.11
0.11
0.13
0.11
0.12
0.12
0.10
0.11
0.09
0.14
0.11
0.10
0.12
0.11
0.14
0.10
0.11
0.13
0.11
0.12
0.11
0.10
0.10
0.12
0.10
0.10
0.10
0.11
0.11
0.10
0.11
0.10
0.11
0.11
0.10
0.10
0.14
