# halting [#]
16.77
103.52
176.78
235.08
337.17
327.92
337.00
332.80
339.37
333.93
327.90
333.43
339.13
338.87
337.68
350.02
346.37
329.58
321.55
339.28
343.05
325.72
319.92
337.02
324.57
315.68
295.72
344.57
297.35
329.37
333.28
316.37
359.03
269.67
349.87
335.63
327.85
340.38
308.32
340.33
331.22
308.10
338.63
316.77
343.10
335.02
341.75
326.35
319.73
335.37
340.02
334.23
327.58
342.12
327.17
353.47
341.42
329.47
345.08
341.78
326.00
